sim.id,variable,measurement,method,value
9,z_221,mean,mcmc,0.0249187610898337
9,z_221,sd,mcmc,0.508980571374151
9,z_222,mean,mcmc,-0.356911250010906
9,z_222,sd,mcmc,0.527941406678654
9,z_223,mean,mcmc,-0.379435393503083
9,z_223,sd,mcmc,0.542463842649332
9,z_224,mean,mcmc,0.0351952737867612
9,z_224,sd,mcmc,0.537467468677624
9,z_225,mean,mcmc,-2.52516056100113
9,z_225,sd,mcmc,0.619299974285811
9,z_226,mean,mcmc,-0.714798558538462
9,z_226,sd,mcmc,0.568799146784948
9,z_227,mean,mcmc,-1.50144863329186
9,z_227,sd,mcmc,0.591021539197638
9,z_228,mean,mcmc,0.767921783004012
9,z_228,sd,mcmc,0.446077231017181
9,z_229,mean,mcmc,0.978993508011325
9,z_229,sd,mcmc,0.442445106975952
9,z_230,mean,mcmc,2.66473978879602
9,z_230,sd,mcmc,0.24454422245423
9,z_231,mean,mcmc,-0.00034951254164727
9,z_231,sd,mcmc,0.522007838636311
9,z_232,mean,mcmc,0.373439863613928
9,z_232,sd,mcmc,0.477601473162741
9,z_233,mean,mcmc,0.25616601685969
9,z_233,sd,mcmc,0.484255561147829
9,z_234,mean,mcmc,-1.45781161438744
9,z_234,sd,mcmc,0.596489203403081
9,z_235,mean,mcmc,-1.8954406974004
9,z_235,sd,mcmc,0.612033541046867
9,z_236,mean,mcmc,-0.91452025976375
9,z_236,sd,mcmc,0.547734469877742
9,z_237,mean,mcmc,0.0673564232040483
9,z_237,sd,mcmc,0.512126579891312
9,z_238,mean,mcmc,0.620099308806422
9,z_238,sd,mcmc,0.462320179062303
9,z_239,mean,mcmc,0.07474292582498
9,z_239,sd,mcmc,0.498068683448371
9,z_240,mean,mcmc,-0.674740977944355
9,z_240,sd,mcmc,0.557961330434431
9,z_241,mean,mcmc,-0.0741546365453707
9,z_241,sd,mcmc,0.516901418447651
9,z_242,mean,mcmc,-0.362641381262467
9,z_242,sd,mcmc,0.536311271926798
9,z_243,mean,mcmc,-0.18561689925047
9,z_243,sd,mcmc,0.532446837091694
9,z_244,mean,mcmc,-1.89582839704476
9,z_244,sd,mcmc,0.61951153615339
9,z_245,mean,mcmc,-0.436393535217142
9,z_245,sd,mcmc,0.558377208953377
9,z_246,mean,mcmc,-2.51942316404853
9,z_246,sd,mcmc,0.608411162209671
9,z_247,mean,mcmc,-0.170005740338841
9,z_247,sd,mcmc,0.526844829673157
9,z_248,mean,mcmc,-0.844483121694208
9,z_248,sd,mcmc,0.565174690701762
9,z_249,mean,mcmc,-0.360401013233835
9,z_249,sd,mcmc,0.556524044039437
9,z_250,mean,mcmc,-0.543153133896129
9,z_250,sd,mcmc,0.557564652050457
9,z_251,mean,mcmc,0.823830666653666
9,z_251,sd,mcmc,0.450489676945938
9,z_252,mean,mcmc,-0.444585715568146
9,z_252,sd,mcmc,0.555124370311765
9,z_253,mean,mcmc,-0.127051834472819
9,z_253,sd,mcmc,0.534823310119236
9,z_254,mean,mcmc,0.561337950820106
9,z_254,sd,mcmc,0.478973835065789
9,z_255,mean,mcmc,-0.110187339101963
9,z_255,sd,mcmc,0.530901547353562
9,z_256,mean,mcmc,-0.956517346593083
9,z_256,sd,mcmc,0.56627696070188
9,z_257,mean,mcmc,0.635864977507157
9,z_257,sd,mcmc,0.463005745462302
9,z_258,mean,mcmc,0.697202329081674
9,z_258,sd,mcmc,0.463354218753966
9,z_259,mean,mcmc,-0.228651219517164
9,z_259,sd,mcmc,0.531690564811351
9,z_260,mean,mcmc,-0.313710885268343
9,z_260,sd,mcmc,0.541014133384859
9,z_261,mean,mcmc,-0.690224066631373
9,z_261,sd,mcmc,0.576459159036654
9,z_262,mean,mcmc,0.163997665528446
9,z_262,sd,mcmc,0.511458333742213
9,z_263,mean,mcmc,2.68676288373942
9,z_263,sd,mcmc,0.241015043173997
9,z_264,mean,mcmc,-1.90276211760188
9,z_264,sd,mcmc,0.591693099917865
9,z_265,mean,mcmc,0.812911865779606
9,z_265,sd,mcmc,0.453373258433812
9,z_266,mean,mcmc,-1.55108226298258
9,z_266,sd,mcmc,0.579310879851742
9,z_267,mean,mcmc,0.000868446620869503
9,z_267,sd,mcmc,0.540430539923633
9,z_268,mean,mcmc,0.25869821201939
9,z_268,sd,mcmc,0.484474688017015
9,z_269,mean,mcmc,-0.934370499215083
9,z_269,sd,mcmc,0.584859817915308
9,z_270,mean,mcmc,-2.68979756063317
9,z_270,sd,mcmc,0.629575744671446
9,z_271,mean,mcmc,-0.467668362283345
9,z_271,sd,mcmc,0.542504293221041
9,z_272,mean,mcmc,1.31287454684209
9,z_272,sd,mcmc,0.392687946319477
9,z_273,mean,mcmc,-1.98420453641916
9,z_273,sd,mcmc,0.610068531301727
9,z_274,mean,mcmc,0.0187731295968447
9,z_274,sd,mcmc,0.518321173793338
9,z_275,mean,mcmc,-0.434411238709015
9,z_275,sd,mcmc,0.547353275916464
9,z_276,mean,mcmc,0.0987070080779002
9,z_276,sd,mcmc,0.510316791154275
9,z_277,mean,mcmc,-2.01116999594404
9,z_277,sd,mcmc,0.595775346160577
9,z_278,mean,mcmc,0.225512816329167
9,z_278,sd,mcmc,0.515327511094901
9,z_279,mean,mcmc,-0.141163977684245
9,z_279,sd,mcmc,0.521208364690836
9,z_280,mean,mcmc,0.539497385001951
9,z_280,sd,mcmc,0.475854502369666
9,z_281,mean,mcmc,-0.21026706837503
9,z_281,sd,mcmc,0.536803388064931
9,z_282,mean,mcmc,1.08669989084853
9,z_282,sd,mcmc,0.431227855490524
9,z_283,mean,mcmc,0.694419923609853
9,z_283,sd,mcmc,0.448333458354726
9,z_284,mean,mcmc,0.856848706087735
9,z_284,sd,mcmc,0.448959653722852
9,z_285,mean,mcmc,1.70167514186442
9,z_285,sd,mcmc,0.34538683975418
9,z_286,mean,mcmc,2.41726750023612
9,z_286,sd,mcmc,0.267212571923781
9,z_287,mean,mcmc,1.20519313083935
9,z_287,sd,mcmc,0.408750509702945
9,z_288,mean,mcmc,-0.338114698587232
9,z_288,sd,mcmc,0.53582679447497
9,z_289,mean,mcmc,-1.44534241642546
9,z_289,sd,mcmc,0.592147171043351
9,z_290,mean,mcmc,3.86307294275483
9,z_290,sd,mcmc,0.142361652965987
9,z_291,mean,mcmc,0.308455395988008
9,z_291,sd,mcmc,0.501157747278861
9,z_292,mean,mcmc,-0.53906758257606
9,z_292,sd,mcmc,0.560888165861662
9,z_293,mean,mcmc,-1.53576899241444
9,z_293,sd,mcmc,0.584972631420623
9,z_294,mean,mcmc,-1.95435162129676
9,z_294,sd,mcmc,0.610229762140419
9,z_295,mean,mcmc,0.071423963728166
9,z_295,sd,mcmc,0.510431664223631
9,z_296,mean,mcmc,-0.0743651093996216
9,z_296,sd,mcmc,0.521395855652575
9,z_297,mean,mcmc,0.528501586825258
9,z_297,sd,mcmc,0.471502407041834
9,z_298,mean,mcmc,1.25028681648526
9,z_298,sd,mcmc,0.404289825957198
9,z_299,mean,mcmc,0.209936605290748
9,z_299,sd,mcmc,0.490718762170831
9,z_300,mean,mcmc,0.00976015677463732
9,z_300,sd,mcmc,0.523054654525987
9,z_301,mean,mcmc,-0.799740421954245
9,z_301,sd,mcmc,0.563735826020597
9,z_302,mean,mcmc,-1.61266712320172
9,z_302,sd,mcmc,0.616620306215165
9,z_303,mean,mcmc,0.16381201062038
9,z_303,sd,mcmc,0.5036472695448
9,z_304,mean,mcmc,-0.710025611786286
9,z_304,sd,mcmc,0.55287866845047
9,z_305,mean,mcmc,-0.933658850552512
9,z_305,sd,mcmc,0.578958695012682
9,z_306,mean,mcmc,-1.03244231637512
9,z_306,sd,mcmc,0.577236381601429
9,z_307,mean,mcmc,-0.815666864334507
9,z_307,sd,mcmc,0.569013056592922
9,z_308,mean,mcmc,-0.285475523827719
9,z_308,sd,mcmc,0.537969190941929
9,z_309,mean,mcmc,-1.19060226223943
9,z_309,sd,mcmc,0.588190930925157
9,z_310,mean,mcmc,-0.135777138244095
9,z_310,sd,mcmc,0.534776676592379
9,z_311,mean,mcmc,-1.64636812754789
9,z_311,sd,mcmc,0.606667687192211
9,z_312,mean,mcmc,-1.58878726279424
9,z_312,sd,mcmc,0.590317921730453
9,z_313,mean,mcmc,2.02064015824125
9,z_313,sd,mcmc,0.315614050036663
9,z_314,mean,mcmc,-0.0644086359956875
9,z_314,sd,mcmc,0.522014858564638
9,z_315,mean,mcmc,0.605855481705145
9,z_315,sd,mcmc,0.468201192104185
9,z_316,mean,mcmc,-1.22058929230247
9,z_316,sd,mcmc,0.58692321990433
9,z_317,mean,mcmc,0.0742127482180871
9,z_317,sd,mcmc,0.498464717277734
9,z_318,mean,mcmc,-0.256059478478173
9,z_318,sd,mcmc,0.533248714826099
9,z_319,mean,mcmc,-1.82136232068651
9,z_319,sd,mcmc,0.604946910187782
9,z_320,mean,mcmc,-0.145456802614413
9,z_320,sd,mcmc,0.530602006524268
9,z_321,mean,mcmc,-0.305961502394308
9,z_321,sd,mcmc,0.524745540497652
9,z_322,mean,mcmc,1.00049657188213
9,z_322,sd,mcmc,0.427274854232499
9,z_323,mean,mcmc,0.122594177745663
9,z_323,sd,mcmc,0.508782680325723
9,z_324,mean,mcmc,0.729760230064201
9,z_324,sd,mcmc,0.4738401464219
9,z_325,mean,mcmc,-0.285903705489738
9,z_325,sd,mcmc,0.516257366546173
9,z_326,mean,mcmc,0.77591120312134
9,z_326,sd,mcmc,0.457243627206458
9,z_327,mean,mcmc,0.218210993524295
9,z_327,sd,mcmc,0.498798883249305
9,z_328,mean,mcmc,-1.51838279854618
9,z_328,sd,mcmc,0.589222153539844
9,z_329,mean,mcmc,0.235182936363652
9,z_329,sd,mcmc,0.495850239120463
9,z_330,mean,mcmc,0.488626358929932
9,z_330,sd,mcmc,0.490392007944417
9,z_331,mean,mcmc,1.03892358943639
9,z_331,sd,mcmc,0.412306146603611
9,z_332,mean,mcmc,-0.588715734354486
9,z_332,sd,mcmc,0.557959065634815
9,z_333,mean,mcmc,-1.155962204116
9,z_333,sd,mcmc,0.579156529238905
9,z_334,mean,mcmc,1.85804387863396
9,z_334,sd,mcmc,0.342590219211611
9,z_335,mean,mcmc,1.22869631114799
9,z_335,sd,mcmc,0.404383085918591
9,z_336,mean,mcmc,-0.221864151983268
9,z_336,sd,mcmc,0.538616320012804
9,z_337,mean,mcmc,0.264950770141839
9,z_337,sd,mcmc,0.526326422114343
9,z_338,mean,mcmc,1.80544282979342
9,z_338,sd,mcmc,0.329711903675628
9,z_339,mean,mcmc,0.209023483403626
9,z_339,sd,mcmc,0.489723865423355
9,z_340,mean,mcmc,0.0195826371019293
9,z_340,sd,mcmc,0.516311090541884
9,z_341,mean,mcmc,1.05165505116931
9,z_341,sd,mcmc,0.416661205797886
9,z_342,mean,mcmc,-0.254971217396499
9,z_342,sd,mcmc,0.526134581687906
9,z_343,mean,mcmc,0.686565247690423
9,z_343,sd,mcmc,0.453212778651386
9,z_344,mean,mcmc,-1.30655724799017
9,z_344,sd,mcmc,0.578840328851933
9,z_345,mean,mcmc,-0.821791622711628
9,z_345,sd,mcmc,0.56802573852896
9,z_346,mean,mcmc,-0.45166100481531
9,z_346,sd,mcmc,0.52979329582056
9,z_347,mean,mcmc,-2.59249212366272
9,z_347,sd,mcmc,0.612231110725585
9,z_348,mean,mcmc,1.13866024396314
9,z_348,sd,mcmc,0.412966510877297
9,z_349,mean,mcmc,-1.97599622459268
9,z_349,sd,mcmc,0.632596292105655
9,z_350,mean,mcmc,-1.02453629719904
9,z_350,sd,mcmc,0.586867608945423
9,z_351,mean,mcmc,-0.240591549093826
9,z_351,sd,mcmc,0.542917284731742
9,z_352,mean,mcmc,1.94846180288022
9,z_352,sd,mcmc,0.327092719086951
9,z_353,mean,mcmc,-1.05391129834026
9,z_353,sd,mcmc,0.594259765705995
9,z_354,mean,mcmc,-0.461568066698932
9,z_354,sd,mcmc,0.549246754805176
9,z_355,mean,mcmc,0.216725025921362
9,z_355,sd,mcmc,0.493162201415142
9,z_356,mean,mcmc,-1.508400492498
9,z_356,sd,mcmc,0.594354009782363
9,z_357,mean,mcmc,-0.601382918436049
9,z_357,sd,mcmc,0.557969076604199
9,z_358,mean,mcmc,-0.728111132477718
9,z_358,sd,mcmc,0.55550841319242
9,z_359,mean,mcmc,1.22378685053421
9,z_359,sd,mcmc,0.398749443701937
9,z_360,mean,mcmc,-1.86090637543496
9,z_360,sd,mcmc,0.6065521133931
9,z_361,mean,mcmc,-1.20750474353175
9,z_361,sd,mcmc,0.580563156425163
9,z_362,mean,mcmc,-0.0949901849579358
9,z_362,sd,mcmc,0.515676361497442
9,z_363,mean,mcmc,1.14556591035253
9,z_363,sd,mcmc,0.411167588123743
9,z_364,mean,mcmc,-0.255969451876063
9,z_364,sd,mcmc,0.56099355319817
9,z_365,mean,mcmc,-1.44983685732713
9,z_365,sd,mcmc,0.590615956697122
9,z_366,mean,mcmc,1.99915283470121
9,z_366,sd,mcmc,0.316732146389022
9,z_367,mean,mcmc,-1.051683342806
9,z_367,sd,mcmc,0.581349508747021
9,z_368,mean,mcmc,0.841070470584468
9,z_368,sd,mcmc,0.436247141740833
9,z_369,mean,mcmc,-1.24235950534002
9,z_369,sd,mcmc,0.577261334670775
9,z_370,mean,mcmc,-2.24119433356359
9,z_370,sd,mcmc,0.597578335548916
9,z_371,mean,mcmc,0.421519209881197
9,z_371,sd,mcmc,0.48468058488004
9,z_372,mean,mcmc,0.63699294142919
9,z_372,sd,mcmc,0.464751279481305
9,z_373,mean,mcmc,0.159595738495302
9,z_373,sd,mcmc,0.513495464145634
9,z_374,mean,mcmc,-3.36534068130707
9,z_374,sd,mcmc,0.642833765075169
9,z_375,mean,mcmc,0.740627768593473
9,z_375,sd,mcmc,0.460550584192573
9,z_376,mean,mcmc,1.55377599203446
9,z_376,sd,mcmc,0.362243428604418
9,z_377,mean,mcmc,0.39129411714085
9,z_377,sd,mcmc,0.494561333728622
9,z_378,mean,mcmc,-1.16919807746958
9,z_378,sd,mcmc,0.593483590936641
9,z_379,mean,mcmc,0.165041714280126
9,z_379,sd,mcmc,0.518663014274506
9,z_380,mean,mcmc,-0.222891220521381
9,z_380,sd,mcmc,0.540187349872398
9,z_381,mean,mcmc,-0.708168972856438
9,z_381,sd,mcmc,0.572437401801959
9,z_382,mean,mcmc,0.555385912277324
9,z_382,sd,mcmc,0.481390318848761
9,z_383,mean,mcmc,-1.05488808165842
9,z_383,sd,mcmc,0.577526548535251
9,z_384,mean,mcmc,2.09678979965858
9,z_384,sd,mcmc,0.301459290282568
9,z_385,mean,mcmc,2.46989479744779
9,z_385,sd,mcmc,0.265212537125424
9,z_386,mean,mcmc,-2.01559534735529
9,z_386,sd,mcmc,0.611797566542117
9,z_387,mean,mcmc,0.839713521898401
9,z_387,sd,mcmc,0.446557576810398
9,z_388,mean,mcmc,-1.03328868876211
9,z_388,sd,mcmc,0.569751702293124
9,z_389,mean,mcmc,1.32681534859689
9,z_389,sd,mcmc,0.392940014177814
9,z_390,mean,mcmc,-0.702266151827012
9,z_390,sd,mcmc,0.553544134715065
9,z_391,mean,mcmc,0.458580043959852
9,z_391,sd,mcmc,0.487229616168095
9,z_392,mean,mcmc,-2.03210328158317
9,z_392,sd,mcmc,0.611200860838327
9,z_393,mean,mcmc,-1.38623550737822
9,z_393,sd,mcmc,0.588636851478591
9,z_394,mean,mcmc,-0.218249808928543
9,z_394,sd,mcmc,0.534727683799175
9,z_395,mean,mcmc,-1.93972292710161
9,z_395,sd,mcmc,0.630228576780245
9,z_396,mean,mcmc,1.38273892134742
9,z_396,sd,mcmc,0.398338649455264
9,z_397,mean,mcmc,-0.939167442211897
9,z_397,sd,mcmc,0.585428835289717
9,z_398,mean,mcmc,1.00483213166325
9,z_398,sd,mcmc,0.433205657490621
9,z_399,mean,mcmc,-0.166198033679133
9,z_399,sd,mcmc,0.535347360006387
9,z_400,mean,mcmc,0.564511579118818
9,z_400,sd,mcmc,0.456194266123478
9,z_401,mean,mcmc,-0.476176787857946
9,z_401,sd,mcmc,0.550089700491833
9,z_402,mean,mcmc,1.03677307088615
9,z_402,sd,mcmc,0.42089843531135
9,z_403,mean,mcmc,0.360170688597699
9,z_403,sd,mcmc,0.508813973077572
9,z_404,mean,mcmc,0.999804041722335
9,z_404,sd,mcmc,0.43673510154929
9,z_405,mean,mcmc,0.335845723804807
9,z_405,sd,mcmc,0.487377309468591
9,z_406,mean,mcmc,1.47111901650784
9,z_406,sd,mcmc,0.374348280248367
9,z_407,mean,mcmc,-1.3848062079801
9,z_407,sd,mcmc,0.570116677523138
9,z_408,mean,mcmc,0.0904120382688478
9,z_408,sd,mcmc,0.505693054387924
9,z_409,mean,mcmc,-2.19555001769155
9,z_409,sd,mcmc,0.61981217614513
9,z_410,mean,mcmc,4.18192731779299
9,z_410,sd,mcmc,0.121641680773322
9,z_411,mean,mcmc,-1.80327202133114
9,z_411,sd,mcmc,0.594621633909856
9,z_412,mean,mcmc,0.180789926186038
9,z_412,sd,mcmc,0.5018757455734
9,z_413,mean,mcmc,-1.07172883788836
9,z_413,sd,mcmc,0.586059448613228
9,z_414,mean,mcmc,-2.57719811482572
9,z_414,sd,mcmc,0.614710201304791
9,z_415,mean,mcmc,1.22275151585278
9,z_415,sd,mcmc,0.412709473364702
9,z_416,mean,mcmc,-0.942754376141775
9,z_416,sd,mcmc,0.577049874316826
9,z_417,mean,mcmc,-0.347935322871192
9,z_417,sd,mcmc,0.535513145160175
9,z_418,mean,mcmc,-1.79991439589529
9,z_418,sd,mcmc,0.610752531542825
9,z_419,mean,mcmc,0.177797108497802
9,z_419,sd,mcmc,0.491020098518646
9,z_420,mean,mcmc,-0.227473003765658
9,z_420,sd,mcmc,0.532010885832209
9,z_421,mean,mcmc,-0.475721715539722
9,z_421,sd,mcmc,0.538733593695419
9,z_422,mean,mcmc,-3.71284087363392
9,z_422,sd,mcmc,0.648320729381217
9,z_423,mean,mcmc,-0.600474234940725
9,z_423,sd,mcmc,0.539962352139035
9,z_424,mean,mcmc,-0.751137365908326
9,z_424,sd,mcmc,0.570141345072392
9,z_425,mean,mcmc,-1.25451296669777
9,z_425,sd,mcmc,0.587855874905462
9,z_426,mean,mcmc,0.607428583346931
9,z_426,sd,mcmc,0.479951019430396
9,z_427,mean,mcmc,-2.2618560667957
9,z_427,sd,mcmc,0.593780950857888
9,z_428,mean,mcmc,0.0215541889663505
9,z_428,sd,mcmc,0.534613032780767
9,z_429,mean,mcmc,-1.29166759170185
9,z_429,sd,mcmc,0.581771735667794
9,z_430,mean,mcmc,-0.74237474711369
9,z_430,sd,mcmc,0.564362736790753
9,z_431,mean,mcmc,-0.809677395628687
9,z_431,sd,mcmc,0.570883594626269
9,z_432,mean,mcmc,0.384782218757995
9,z_432,sd,mcmc,0.469088940955074
9,z_433,mean,mcmc,-0.192075353931703
9,z_433,sd,mcmc,0.530539296994098
9,z_434,mean,mcmc,0.0816778575866849
9,z_434,sd,mcmc,0.51046801976306
9,z_435,mean,mcmc,-0.783838017522241
9,z_435,sd,mcmc,0.569880537356678
9,z_436,mean,mcmc,1.54975628330609
9,z_436,sd,mcmc,0.368118701718698
9,z_437,mean,mcmc,0.271795746140821
9,z_437,sd,mcmc,0.489844149204956
9,z_438,mean,mcmc,-0.901741359287249
9,z_438,sd,mcmc,0.57799284392104
9,z_439,mean,mcmc,-1.82801655324998
9,z_439,sd,mcmc,0.613499188641647
9,z_440,mean,mcmc,0.515433839395318
9,z_440,sd,mcmc,0.486756152503433
9,z_441,mean,mcmc,-0.994088393799066
9,z_441,sd,mcmc,0.577335566967155
9,z_442,mean,mcmc,-1.30568758330456
9,z_442,sd,mcmc,0.601521881735494
9,z_443,mean,mcmc,-0.0530329599963834
9,z_443,sd,mcmc,0.524482545777395
9,z_444,mean,mcmc,-0.0812772754235819
9,z_444,sd,mcmc,0.530250064086688
9,z_445,mean,mcmc,-0.939663220543354
9,z_445,sd,mcmc,0.579641015673004
9,z_446,mean,mcmc,0.316029687122618
9,z_446,sd,mcmc,0.494588035792822
9,z_447,mean,mcmc,0.616858514766979
9,z_447,sd,mcmc,0.46075347864824
9,z_448,mean,mcmc,0.0200129518800331
9,z_448,sd,mcmc,0.505263607954323
9,z_449,mean,mcmc,0.0578433712623617
9,z_449,sd,mcmc,0.526216090344771
9,z_450,mean,mcmc,0.420044051846086
9,z_450,sd,mcmc,0.48976528353442
9,z_451,mean,mcmc,0.204836613679331
9,z_451,sd,mcmc,0.489368939594487
9,z_452,mean,mcmc,-0.518722847324803
9,z_452,sd,mcmc,0.551224450869791
9,z_453,mean,mcmc,-0.683947871526483
9,z_453,sd,mcmc,0.550592281791804
9,z_454,mean,mcmc,0.362719393827086
9,z_454,sd,mcmc,0.482829803193106
9,z_455,mean,mcmc,-1.83048858370142
9,z_455,sd,mcmc,0.606312552971403
9,z_456,mean,mcmc,-1.14992027452595
9,z_456,sd,mcmc,0.579594981809775
9,z_457,mean,mcmc,3.57077064209726
9,z_457,sd,mcmc,0.160134803282636
9,z_458,mean,mcmc,1.00584594131233
9,z_458,sd,mcmc,0.430095838116186
9,z_459,mean,mcmc,-0.629139013132808
9,z_459,sd,mcmc,0.562983207667998
9,z_460,mean,mcmc,0.699041655144191
9,z_460,sd,mcmc,0.460498324187556
9,z_461,mean,mcmc,-1.5022624628702
9,z_461,sd,mcmc,0.582766511607491
9,z_462,mean,mcmc,1.30326518325292
9,z_462,sd,mcmc,0.38748617006691
9,z_463,mean,mcmc,0.0270561195085762
9,z_463,sd,mcmc,0.527345284303431
9,z_464,mean,mcmc,-0.260108451570939
9,z_464,sd,mcmc,0.545040410062342
9,z_465,mean,mcmc,0.621121526856066
9,z_465,sd,mcmc,0.457904714012505
9,z_466,mean,mcmc,1.11390445511669
9,z_466,sd,mcmc,0.406177512984611
9,z_467,mean,mcmc,-1.82553945470446
9,z_467,sd,mcmc,0.606805114026263
9,z_468,mean,mcmc,0.735799109946151
9,z_468,sd,mcmc,0.440990022113984
9,z_469,mean,mcmc,0.805025784683997
9,z_469,sd,mcmc,0.451702753529876
9,z_470,mean,mcmc,0.0867339665477967
9,z_470,sd,mcmc,0.522663181662422
9,z_471,mean,mcmc,-1.7710807435455
9,z_471,sd,mcmc,0.599806743691119
9,z_472,mean,mcmc,0.408998454045032
9,z_472,sd,mcmc,0.49197789166276
9,z_473,mean,mcmc,0.128691092282804
9,z_473,sd,mcmc,0.50994402036249
9,z_474,mean,mcmc,-0.404514871258907
9,z_474,sd,mcmc,0.559844677524709
9,z_475,mean,mcmc,0.552409065018278
9,z_475,sd,mcmc,0.478903609482659
9,z_476,mean,mcmc,1.75073455675891
9,z_476,sd,mcmc,0.336844526199307
9,z_477,mean,mcmc,-2.13938946480111
9,z_477,sd,mcmc,0.625150670383714
9,z_478,mean,mcmc,0.351876740053695
9,z_478,sd,mcmc,0.50120729315783
9,z_479,mean,mcmc,0.461699662109324
9,z_479,sd,mcmc,0.477207368049573
9,z_480,mean,mcmc,1.64906315637693
9,z_480,sd,mcmc,0.349436672141296
9,z_481,mean,mcmc,-1.56098048646681
9,z_481,sd,mcmc,0.591167370208337
9,z_482,mean,mcmc,-0.00896080001397232
9,z_482,sd,mcmc,0.52136499581285
9,z_483,mean,mcmc,-0.955899568326943
9,z_483,sd,mcmc,0.584297213494392
9,z_484,mean,mcmc,-0.74702738775588
9,z_484,sd,mcmc,0.571871128535427
9,z_485,mean,mcmc,-1.20330959072579
9,z_485,sd,mcmc,0.573858261522669
9,z_486,mean,mcmc,1.53621483287564
9,z_486,sd,mcmc,0.366661635231509
9,z_487,mean,mcmc,0.572473587920668
9,z_487,sd,mcmc,0.460947912572186
9,z_488,mean,mcmc,0.857388062663878
9,z_488,sd,mcmc,0.439737005293216
9,z_489,mean,mcmc,-1.97935170104208
9,z_489,sd,mcmc,0.622837924193641
9,z_490,mean,mcmc,0.727028205337577
9,z_490,sd,mcmc,0.465245573866391
9,z_491,mean,mcmc,-0.5252849424419
9,z_491,sd,mcmc,0.54492584763743
9,z_492,mean,mcmc,0.451992444219014
9,z_492,sd,mcmc,0.470580839885992
9,z_493,mean,mcmc,0.0269331440162036
9,z_493,sd,mcmc,0.503211099455882
9,z_494,mean,mcmc,-2.97086514387731
9,z_494,sd,mcmc,0.602476123199352
9,z_495,mean,mcmc,0.302287795574712
9,z_495,sd,mcmc,0.491023196781481
9,z_496,mean,mcmc,1.18862124595487
9,z_496,sd,mcmc,0.389896347484395
9,z_497,mean,mcmc,2.5084913475562
9,z_497,sd,mcmc,0.260723656137101
9,z_498,mean,mcmc,-0.910854998023141
9,z_498,sd,mcmc,0.567946185180279
9,z_499,mean,mcmc,-0.288294977972341
9,z_499,sd,mcmc,0.539036470420815
9,z_500,mean,mcmc,1.17552687824277
9,z_500,sd,mcmc,0.418759842128319
10,mu,mean,truth,0.454998215491208
10,tau,mean,truth,4.89721371373164
10,log_tau,mean,truth,1.58866641353463
10,mu,mean,mfvb,0.426241635692555
10,tau,mean,mfvb,4.32522396039905
10,log_tau,mean,mfvb,1.46247848255903
10,mu,sd,mfvb,0.0219149755295981
10,tau,sd,mfvb,0.272463499139852
10,log_tau,sd,mfvb,0.0630566245743312
10,mu,sd,lrvb,0.0483049183254185
10,tau,sd,lrvb,0.906813445294347
10,log_tau,sd,lrvb,0.209675793147239
10,mu,mean,mcmc,0.426774062309042
10,mu,sd,mcmc,0.0478660617021156
10,mu,effsize,mcmc,790.457968296565
10,tau,mean,mcmc,4.46564453919731
10,tau,sd,mcmc,1.02753193303508
10,tau,effsize,mcmc,288.274708235221
10,log_tau,mean,mcmc,1.47112800000411
10,log_tau,sd,mcmc,0.223884374446008
10,z_1,mean,mcmc,0.50288336297259
10,z_1,sd,mcmc,0.404844583507762
10,z_2,mean,mcmc,-0.949841176369015
10,z_2,sd,mcmc,0.466478442034159
10,z_3,mean,mcmc,-0.351677658569629
10,z_3,sd,mcmc,0.446848538165836
10,z_4,mean,mcmc,-0.0379172508819358
10,z_4,sd,mcmc,0.426182980340597
10,z_5,mean,mcmc,-0.665232622155247
10,z_5,sd,mcmc,0.473339008189326
10,z_6,mean,mcmc,-0.577467907367721
10,z_6,sd,mcmc,0.470605861087703
10,z_7,mean,mcmc,0.424572955621973
10,z_7,sd,mcmc,0.421442256951241
10,z_8,mean,mcmc,0.209026401423509
10,z_8,sd,mcmc,0.42912735081818
10,z_9,mean,mcmc,0.142272815919274
10,z_9,sd,mcmc,0.435502652254767
10,z_10,mean,mcmc,-0.0720315534376021
10,z_10,sd,mcmc,0.439583795512513
10,z_11,mean,mcmc,-0.369103510563519
10,z_11,sd,mcmc,0.449215554445057
10,z_12,mean,mcmc,-0.52360390730555
10,z_12,sd,mcmc,0.452944796034317
10,z_13,mean,mcmc,-0.0312434991996358
10,z_13,sd,mcmc,0.418291380618332
10,z_14,mean,mcmc,0.16253450494436
10,z_14,sd,mcmc,0.432836386627715
10,z_15,mean,mcmc,-0.298128087042343
10,z_15,sd,mcmc,0.449025870980239
10,z_16,mean,mcmc,0.299253629816807
10,z_16,sd,mcmc,0.427041035733768
10,z_17,mean,mcmc,0.0919437259511671
10,z_17,sd,mcmc,0.442148312253788
10,z_18,mean,mcmc,-0.561843879633828
10,z_18,sd,mcmc,0.45398934413807
10,z_19,mean,mcmc,-0.132673508980331
10,z_19,sd,mcmc,0.439996905408229
10,z_20,mean,mcmc,-0.0966775508393478
10,z_20,sd,mcmc,0.442552165052385
10,z_21,mean,mcmc,1.10025359290297
10,z_21,sd,mcmc,0.373998660110223
10,z_22,mean,mcmc,-0.132462792503531
10,z_22,sd,mcmc,0.43445851535528
10,z_23,mean,mcmc,0.784949234043983
10,z_23,sd,mcmc,0.398044223970702
10,z_24,mean,mcmc,-0.434204322599556
